url,brand,first_reg,type,body_type,engine,fuel,mileage,drive_type,gearbox,color,price
https://www.auto24.ee/soidukid/4246178,BMW 218 i Gran Coupe M-Sportpakett,2024,sõiduauto,sedaan,1.5 103kW,bensiin,40000,esivedu,automaat,helesinine met. (snappper-rocks-blue metallic),30900
https://www.auto24.ee/soidukid/4250332,BMW 530,2020,sõiduauto,sedaan,3.0 195kW,diisel,125000,nelikvedu,automaat,must met. (Black metallik),30900
https://www.auto24.ee/soidukid/4249249,BMW X5 xDrive40d M-Sportpakett,2017,sõiduauto,universaal,3.0 230kW,diisel,186000,nelikvedu,automaat,valge met. (Mineral White),30900
https://www.auto24.ee/soidukid/4061884,Citroen C4 Ë Shine,2023,sõiduauto,luukpära,100kW,elekter,8498,esivedu,automaat,tumehall met. (Gris Platinium),30900
https://www.auto24.ee/soidukid/4086258,Citroen C4 Ë Shine 100kW,2023,sõiduauto,luukpära,57kW,elekter,9774,esivedu,automaat,valge (Blanc Banquise),30900
https://www.auto24.ee/soidukid/4075078,Citroen C4 Electric Shine 100kW,2023,sõiduauto,luukpära,57kW,elekter,27435,esivedu,automaat,sinine met. (Iceland Blue),30900
https://www.auto24.ee/soidukid/4138540,Ford Ranger,2021,maastur,pikap (EcoBlue Wildtrak Double Cab),2.0 157kW,diisel,99000,nelikvedu,automaat,hall,30900
https://www.auto24.ee/soidukid/4143202,Honda ZR-V Elegance Hybrid Navi,2024,maastur,universaal,2.0 105kW,hübriid (bensiin / elekter),8900,esivedu,automaat,must met. (RUSE BLACK METALLIC),30900
https://www.auto24.ee/soidukid/3965924,Hyundai Kona First Edition Hybrid,2024,sõiduauto,luukpära,1.6 GDi 104kW,hübriid (bensiin / elekter),20000,esivedu,automaat,helesinine met. (Meta Blue Pearl),30900
https://www.auto24.ee/soidukid/4155870,Hyundai Santa Fe,2021,maastur,universaal,1.6 132kW,pistikhübriid (bensiin / elekter),94812,nelikvedu,automaat,sinine met.,30900
https://www.auto24.ee/soidukid/4102674,Kia EV6,2021,sõiduauto,luukpära,168kW,elekter,80000,tagavedu,automaat,hall,30900
https://www.auto24.ee/soidukid/3904589,Land Rover Range Rover Velar,2019,maastur,universaal,2.0 132kW,diisel,133000,nelikvedu,automaat,hall,30900
https://www.auto24.ee/soidukid/4199781,Land Rover Range Rover Velar R dynamic,2017,sõiduauto,universaal,2.0 177kW,diisel,100000,nelikvedu,automaat,must met.,30900
https://www.auto24.ee/soidukid/4247654,Land Rover Range Rover Velar R-Dynamic HSE,2018,maastur,universaal,2.0 177kW,diisel,75000,nelikvedu,automaat,must met.,30900
https://www.auto24.ee/soidukid/4146867,Lexus NX 300h Executive,2021,sõiduauto,universaal,2.5 114kW,hübriid (bensiin / elekter),74000,nelikvedu,automaat,hall met.,30900
https://www.auto24.ee/soidukid/4205447,Lexus NX 300H,2019,sõiduauto,universaal,2.5 114kW,hübriid (bensiin / elekter),69000,nelikvedu,automaat,must (must (Black)),30900
https://www.auto24.ee/soidukid/4150348,Lexus RX 350 Sport,2018,maastur,universaal,3.5 220kW,bensiin,70200,nelikvedu,automaat,must,30900
https://www.auto24.ee/soidukid/4224376,Mercedes-Benz A 180,2022,sõiduauto,sedaan,1.3 100kW,bensiin,39100,esivedu,automaat (7G-DCT),valge (Polar Weiss),30900
https://www.auto24.ee/soidukid/4243834,Mercedes-Benz C 220 d Avantgarde BlueTEC,2021,sõiduauto,sedaan,2.0 147kW,hübriid (diisel / elekter),79820,tagavedu,automaat,valge,30900
https://www.auto24.ee/soidukid/4227871,Mercedes-Benz CLA 180,2020,sõiduauto,sedaan,1.5 85kW,diisel,50700,esivedu,automaat,must,30900
https://www.auto24.ee/soidukid/4226370,Mercedes-Benz G 400,2005,maastur,universaal,4.0 184kW,diisel,245300,nelikvedu,automaat,hall,30900
https://www.auto24.ee/soidukid/4250373,Mercedes-Benz GLA 180 Progressive,2021,sõiduauto,universaal,1.3 100kW,bensiin,45400,esivedu,automaat (7G-DCT),hall met. (Mountain Grau),30900
https://www.auto24.ee/soidukid/4249413,Mitsubishi Eclipse Cross pistikhübriid Instyle Plus 4WD,2022,sõiduauto,universaal,2.4 PHEV 138kW,pistikhübriid (bensiin / elekter),34900,nelikvedu,automaat,must met.,30900
https://www.auto24.ee/soidukid/4223073,Nissan Qashqai,2024,sõiduauto,universaal,1.3 116kW,hübriid (bensiin / elekter),18264,esivedu,automaat,sinine met. (Magnetic Blue),30900
https://www.auto24.ee/soidukid/4055271,Opel Grandland Innovation Plus 225hp AT8 PHEV Pistikhüb,2023,sõiduauto,mahtuniversaal,1.6 133kW,hübriid (bensiin / elekter),12000,esivedu,automaat,punane met. (Kardio red),30900
https://www.auto24.ee/soidukid/4242565,POLESTAR 2,2020,sõiduauto,luukpära,Dual Motor - Long Range 350kW,elekter,97000,nelikvedu,automaat,valge met. (White metallik),30900
https://www.auto24.ee/soidukid/3965436,Tesla Model S 75D FSD AWD,2018,sõiduauto,luukpära,158kW,elekter,151600,nelikvedu,automaat,valge,30900
https://www.auto24.ee/soidukid/4224275,Toyota Corolla,2025,sõiduauto,universaal,1.8 Hybrid 72kW,hübriid (bensiin / elekter),3136,esivedu,automaat,valge met.,30900
https://www.auto24.ee/soidukid/4242781,Toyota RAV4 Premium Plus,2020,maastur,universaal,2.5 131kW,hübriid (bensiin / elekter),71233,nelikvedu,automaat,tumehall met.,30900
https://www.auto24.ee/soidukid/4246095,Volkswagen Tiguan,2021,sõiduauto,universaal,1.5 110kW,bensiin,89751,esivedu,automaat (DSG),roheline met.,30900
https://www.auto24.ee/soidukid/4223085,Volvo V90 Cross Country,2020,sõiduauto,universaal,2.0 D5 177kW,diisel,145880,nelikvedu,automaat,hall met.,30900
https://www.auto24.ee/soidukid/4228091,Volvo XC40,2020,maastur,universaal,1.5 T5 Twin-Engine PLUG-IN-HYBRID 192kW,pistikhübriid (bensiin / elekter),87000,esivedu,automaat (Geartronic 8k),must met. (Onyx Black),30900
https://www.auto24.ee/soidukid/4250548,BMW M550 d Xdrive All options H&K Pano Nappa,2019,sõiduauto,universaal,3.0 294kW,diisel,150000,nelikvedu,automaat,must met.,30990
https://www.auto24.ee/soidukid/4240640,BMW X5 M-Sportpakett,2017,maastur,universaal,3.0 xDrive 190kW,diisel,169000,nelikvedu,automaat,valge met.,30990
https://www.auto24.ee/soidukid/4135996,Honda Civic Type R,2018,sõiduauto,luukpära,2.0 235kW,bensiin,81000,esivedu,manuaal,valge (Championship white),30990
https://www.auto24.ee/soidukid/3951312,Nissan Ariya AdvancePack,2022,sõiduauto,universaal,160kW,elekter,44000,esivedu,automaat,valge met. (Must katus),30990
https://www.auto24.ee/soidukid/4114744,Peugeot 2008 GT Electric 156,2025,sõiduauto,mahtuniversaal,115kW,elekter,7500,esivedu,automaat,hall met. (Hall Selenium),30990
https://www.auto24.ee/soidukid/4238457,Subaru Outback AWD TOURING EyeSight 8CVT,2021,sõiduauto,universaal,2.5 124kW,bensiin,62500,nelikvedu,automaat (Lineartronic),pruun met. (CD - brilliant bronze met),30990
https://www.auto24.ee/soidukid/4246059,Tesla Model Y,2021,sõiduauto,luukpära,378kW,elekter,107900,nelikvedu,automaat,valge,30990
https://www.auto24.ee/soidukid/4247895,Toyota C-HR,2024,sõiduauto,luukpära,1.8 72kW,hübriid (bensiin / elekter),21762,esivedu,automaat,valge (White pärl),30990
https://www.auto24.ee/soidukid/4229349,Volkswagen Golf,2021,sõiduauto,luukpära,2.0 180kW,bensiin,80847,esivedu,automaat,hall,30990
https://www.auto24.ee/soidukid/4193229,Volkswagen Golf R-line,2024,sõiduauto,luukpära,1.5 110kW,hübriid (bensiin / elekter),7500,esivedu,automaat,sinine met. (Anemone Blue),30990
https://www.auto24.ee/soidukid/4247124,Volkswagen Golf,2024,sõiduauto,universaal,1.5 110kW,hübriid (bensiin / elekter),34974,esivedu,automaat,sinine met. (Blue metallik),30990
https://www.auto24.ee/soidukid/4008993,Volkswagen ID.4 Aku 77kWh ProPerformance,2021,sõiduauto,universaal,150kW,elekter,49000,tagavedu,automaat,hall met.,30990
https://www.auto24.ee/soidukid/4234341,Volvo V90 Cross Country,2019,sõiduauto,universaal,2.0 173kW,diisel,157300,nelikvedu,automaat,hall met.,30990
https://www.auto24.ee/soidukid/4236194,Toyota C-HR,2024,sõiduauto,luukpära,1.8 Hybrid 140 72kW,hübriid (bensiin / elekter),17949,esivedu,automaat,lilla met.,30995
https://www.auto24.ee/soidukid/4205108,Toyota C-HR,2024,sõiduauto,luukpära,1.8 Hybrid 140 72kW,hübriid (bensiin / elekter),12082,esivedu,automaat,lilla met.,30995
https://www.auto24.ee/soidukid/4238358,Toyota Corolla Cross,2025,sõiduauto,luukpära,1.8 72kW,hübriid (bensiin / elekter),12045,esivedu,automaat,hõbedane met.,30995
https://www.auto24.ee/soidukid/4248341,BMW 750 Long,2018,sõiduauto,sedaan,3.0 294kW,diisel,160000,nelikvedu,automaat,must,30999
https://www.auto24.ee/soidukid/4109952,Peugeot Traveller,2021,sõiduauto,mahtuniversaal,2.0 130kW,diisel,98000,esivedu,automaat,tumehall,30999
https://www.auto24.ee/soidukid/4011615,Toyota Tundra CrewMax platinum 1794 edition,2017,maastur,pikap,5.7 284kW,bensiin + gaas (LPG/vedelgaas),75000,nelikvedu,automaat,must,30999
https://www.auto24.ee/soidukid/4236127,Audi A4,2023,sõiduauto,sedaan,2.0 110kW,bensiin,35681,esivedu,automaat,must met. (Mythos),31000
https://www.auto24.ee/soidukid/4233093,Audi e-tron,2018,sõiduauto,universaal,55 quattro 300kW,elekter,157000,nelikvedu,,sinine,31000
https://www.auto24.ee/soidukid/4235933,Audi Q7,2016,sõiduauto,universaal,3.0 200kW,diisel,145000,nelikvedu,automaat,must,31000
https://www.auto24.ee/soidukid/4247591,BMW 330 E XDRIVE,2020,sõiduauto,sedaan,2.0 EURO 6 215kW,hübriid (bensiin / elekter),46000,nelikvedu,automaat,valge,31000
https://www.auto24.ee/soidukid/4234842,BMW 640,2018,sõiduauto,sedaan,3.0 250kW,bensiin,49000,tagavedu,automaat,hall met. (Bluestone Metallic (C2Y)),31000
https://www.auto24.ee/soidukid/4205901,BMW 730 xdrive,2017,sõiduauto,sedaan,3.0 195kW,diisel,183000,nelikvedu,automaat,must (Black-sapphire metallic),31000
https://www.auto24.ee/soidukid/4236487,BMW 740,2018,sõiduauto,sedaan,3.0 235kW,diisel,160000,nelikvedu,automaat,hall met.,31000
https://www.auto24.ee/soidukid/4239709,BMW 740,2016,sõiduauto,sedaan,3.0 235kW,diisel,190000,nelikvedu,,must met.,31000
https://www.auto24.ee/soidukid/4231272,BMW X3,2019,sõiduauto,mahtuniversaal,3.0 195kW,diisel,136706,nelikvedu,automaat,must,31000
https://www.auto24.ee/soidukid/4234515,BMW X6 M-Pakett,2018,maastur,universaal,3.0 190kW,diisel,114000,nelikvedu,automaat,must met.,31000
https://www.auto24.ee/soidukid/4223832,GAZ 21,1960,sõiduauto,sedaan,2.4 55kW,bensiin,,tagavedu,manuaal,sinine,31000
https://www.auto24.ee/soidukid/4195112,Hyundai Ioniq 5 Uniq/Premium,2021,sõiduauto,luukpära,160kW,elekter,55600,tagavedu,automaat,valge (Atlas white),31000
https://www.auto24.ee/soidukid/4158672,Lexus GS 200t,2016,sõiduauto,sedaan,2.0 180kW,bensiin,97000,tagavedu,automaat,must,31000
https://www.auto24.ee/soidukid/4226341,Lexus UX 250h,2023,sõiduauto,luukpära,2.0 112kW,hübriid (bensiin / elekter),27859,esivedu,automaat,must,31000
https://www.auto24.ee/soidukid/4230836,Mercedes-Benz A 200,2022,sõiduauto,sedaan,1.3 120kW,bensiin,44380,esivedu,automaat,valge,31000
https://www.auto24.ee/soidukid/4097765,Mercedes-Benz E 300 de T AVANTGARDE,2020,sõiduauto,universaal,2.0 143kW,pistikhübriid (diisel / elekter),68374,tagavedu,automaat,valge (Polarweiss),31000
https://www.auto24.ee/soidukid/4194028,Mercedes-Benz S 63 AMG V8 Lang Designo,2012,sõiduauto,sedaan,5.5 400kW,bensiin,144803,tagavedu,automaat,must,31000
https://www.auto24.ee/soidukid/4230506,Skoda Kodiaq Style 4x4,2022,maastur,universaal,2.0 110kW,diisel,183000,nelikvedu,automaat,must met.,31000
https://www.auto24.ee/soidukid/4165381,Volkswagen Amarok,2020,maastur,pikap,3.0 TDI 190kW,diisel,211000,nelikvedu,automaat,pruun met.,31000
https://www.auto24.ee/soidukid/4009876,Volkswagen Touareg,2018,maastur,universaal,3.0 210kW,diisel,109000,nelikvedu,automaat,beež,31000
https://www.auto24.ee/soidukid/4159619,Volvo S90 D5 R-Design AWD,2018,sõiduauto,sedaan,2.0 173kW,diisel,99000,nelikvedu,automaat,sinine met.,31000
https://www.auto24.ee/soidukid/4187566,Volvo XC60,2019,maastur,universaal,2.0 173kW,diisel,204500,nelikvedu,automaat,must,31000
https://www.auto24.ee/soidukid/4223391,Kia Sportage LX Plus 7DCT 2WD FL,2025,maastur,universaal,1.6 110kW,bensiin,12,esivedu,automaat,hall met.,31200
https://www.auto24.ee/soidukid/4171586,Kia Ceed,2024,sõiduauto,luukpära,1.5 103kW,bensiin,13000,esivedu,automaat,roheline met. (EXPERIENCE GREEN),31290
https://www.auto24.ee/soidukid/4173581,Kia Sportage GT-LINE,2024,sõiduauto,luukpära,1.6 100kW,hübriid (diisel / elekter),19500,esivedu,automaat,valge (DELUXE WHITE),31350
https://www.auto24.ee/soidukid/4103228,Audi Q7,2018,sõiduauto,universaal,3.0 200kW,diisel,191529,nelikvedu,automaat,sinine,31400
https://www.auto24.ee/soidukid/4077360,BMW,2016,sõiduauto,universaal,3.0 B58 Twin Scroll Turbo 250kW,bensiin,42000,nelikvedu,automaat,sinine met.,31400
https://www.auto24.ee/soidukid/4231380,BMW M240,2020,sõiduauto,kupee,3.0 250kW,bensiin,68700,tagavedu,automaat,roosa (Pink Sakura),31400
https://www.auto24.ee/soidukid/4127563,Hyundai i30 Fastback Style,2025,sõiduauto,luukpära,1.5 T-GDI 117kW,bensiin,25,esivedu,automaat (7-käiku),tumesinine met. (Sailing Blue Pearl),31400
https://www.auto24.ee/soidukid/4179829,Opel Grandland Design & Tech 225hp PHEV Pistikhübriid,2024,sõiduauto,mahtuniversaal,1.6 133kW,pistikhübriid (bensiin / elekter),23017,esivedu,automaat,hall met. (Compass Grey),31400
https://www.auto24.ee/soidukid/4214064,Volvo V90 Cross Country PRO Intelli Safe PRO Xenium D4 A,2018,sõiduauto,universaal,2.0 140kW,diisel,111200,nelikvedu,automaat,hall met. (Osmium Grey metallic),31400
https://www.auto24.ee/soidukid/4229692,Kia Sportage FL LX PLUS,2025,sõiduauto,universaal,1.6 110kW,bensiin,6,esivedu,automaat (7DCT),helehall met. (WOLF GREY),31485
https://www.auto24.ee/soidukid/4228047,BMW 640 GT xDrive M-pakett,2018,sõiduauto,sedaan,3.0 235kW,diisel,105000,nelikvedu,automaat,tumehall met.,31490
https://www.auto24.ee/soidukid/4240144,Dacia Bigster Extreme TCe 130 4x4,2025,sõiduauto,luukpära,1.2 96kW,hübriid (bensiin / elekter),6790,nelikvedu,manuaal (6),hall met. (Schiste),31490
https://www.auto24.ee/soidukid/4171452,Hyundai Tucson Style,2025,maastur,universaal,1.6 T-GDI 118kW,bensiin,20,esivedu,manuaal,tumehall met.,31490
https://www.auto24.ee/soidukid/4175562,Lexus NX 300h AWD / Executive + Pano /,2020,sõiduauto,universaal,2.5 145kW,hübriid (bensiin / elekter),54898,nelikvedu,automaat,tumesinine met.,31490
https://www.auto24.ee/soidukid/4061558,Toyota Corolla,2023,sõiduauto,universaal,1.8 Hybrid 72kW,hübriid (bensiin / elekter),14500,esivedu,automaat,hõbedane met.,31490
https://www.auto24.ee/soidukid/4241967,Mercedes-Benz V 220,2019,sõiduauto,mahtuniversaal,2.1 120kW,diisel,142000,tagavedu,automaat,hall,31498
https://www.auto24.ee/soidukid/4234023,BMW 630 D xDrive M-Pakett GT,2018,sõiduauto,sedaan,3.0 183kW,diisel,85000,nelikvedu,automaat,tumesinine met.,31499
https://www.auto24.ee/soidukid/4208280,Hyundai Ioniq 5 Tehniq AWD,2021,sõiduauto,luukpära,76kW,elekter,54000,nelikvedu,automaat,hall met. (Shooting Star Matte gray),31499
https://www.auto24.ee/soidukid/4242733,Tesla Model 3 Long Range,2022,sõiduauto,sedaan,153kW,elekter,73199,nelikvedu,automaat,punane,31499
https://www.auto24.ee/soidukid/4177359,Tesla Model Y Performance,2022,sõiduauto,mahtuniversaal,393kW,elekter,59200,nelikvedu,automaat,tumehall met.,31499
https://www.auto24.ee/soidukid/3924505,Audi A5,2019,sõiduauto,luukpära,3.0 210kW,diisel,139247,nelikvedu,automaat,hall met.,31500
https://www.auto24.ee/soidukid/4135007,Audi A5 Sportback 45TFSI quattro,2021,sõiduauto,luukpära,2.0 195kW,hübriid (bensiin / elekter),97000,nelikvedu,automaat,must (Brilliant Black),31500
https://www.auto24.ee/soidukid/4229253,BMW 530 M-Performance Xdrive,2018,sõiduauto,sedaan,3.0 195kW,diisel,169000,nelikvedu,automaat,valge (Alpine White),31500
https://www.auto24.ee/soidukid/3906229,BMW 630 Gran Turismo M-Sportpakett,2019,sõiduauto,sedaan,3.0 195kW,diisel,109000,tagavedu,automaat,valge,31500
https://www.auto24.ee/soidukid/4196590,BMW 730,2017,sõiduauto,sedaan,3.0 195kW,diisel,154000,nelikvedu,automaat,must,31500
https://www.auto24.ee/soidukid/3706988,GMC Sierra,2017,maastur,pikap,6.2 313kW,bensiin + gaas (LPG/vedelgaas),172000,nelikvedu,automaat,must,31500
https://www.auto24.ee/soidukid/4212535,Kia EV6 GT -Line AWD 239KW/,2023,sõiduauto,luukpära,81kW,elekter,37000,nelikvedu,automaat,sinine met.,31500
https://www.auto24.ee/soidukid/4231495,Kia Sportage MHEV GT-LINE,2024,maastur,universaal,1.6 117kW,,15000,esivedu,automaat,valge,31500
https://www.auto24.ee/soidukid/4230873,Mercedes-Benz C 220,2022,sõiduauto,universaal,2.0 147kW,hübriid (diisel / elekter),118300,tagavedu,automaat (9G Tronic),must met. (Obsidian black - Metallic finish),31500
https://www.auto24.ee/soidukid/4170920,Peugeot 408 GT PureTech 130 AT8,2023,sõiduauto,luukpära,96kW,bensiin,7113,esivedu,automaat,sinine met. (Obsession Blue),31500
https://www.auto24.ee/soidukid/4026454,Skoda Enyaq iV,2021,sõiduauto,universaal,70kW,elekter,90000,tagavedu,automaat,must (Black Magic - pärlefekt),31500
https://www.auto24.ee/soidukid/4236533,Skoda Kodiaq,2021,maastur,universaal,2.0 110kW,diisel,47000,esivedu,automaat,valge,31500
https://www.auto24.ee/soidukid/4248294,Skoda Superb,2023,sõiduauto,sedaan,2.0 140kW,bensiin,23686,esivedu,automaat,punane (Velvet Red Metallic),31500
https://www.auto24.ee/soidukid/4244400,Tesla Model 3 Dual Motor Long Range,2021,sõiduauto,sedaan,153kW,elekter,72500,nelikvedu,automaat,valge met.,31500
https://www.auto24.ee/soidukid/4204415,Toyota Yaris Cross,2025,maastur,universaal (MITMEOTSTARBELINE SÕIDUK),1.5 68kW,hübriid (bensiin / elekter),7000,esivedu,automaat,roheline met. (Green metallik),31500
https://www.auto24.ee/soidukid/4245453,Volkswagen Arteon,2022,sõiduauto,universaal,1.4 115kW,pistikhübriid (bensiin / elekter),48480,esivedu,automaat,hall,31500
https://www.auto24.ee/soidukid/4235985,Volkswagen Caravelle,2020,sõiduauto,mahtuniversaal (pikk),2.0 110kW,diisel,123456,esivedu,automaat,beež,31500
https://www.auto24.ee/soidukid/4236863,Volvo V90,2020,sõiduauto,universaal,2.0 T6 Twin-Engine PLUG-IN-HYBRID 251kW,pistikhübriid (bensiin / elekter),99000,nelikvedu,automaat (Geartronic 8k),tumehall met. (Platinum Grey),31500
https://www.auto24.ee/soidukid/4195944,Volvo XC40,2021,maastur,universaal,1.5 T4 Twin-Engine PLUG-IN-HYBRID MY2021 155kW,pistikhübriid (bensiin / elekter),50000,esivedu,automaat (Geartronic 8k),valge met. (Inscription Crystal White Pearl),31500
https://www.auto24.ee/soidukid/4239848,Volvo XC60 R-Design Hübriid -elekter,2020,maastur,universaal,2.0 145kW,hübriid (diisel / elekter),138000,nelikvedu,automaat,must,31500
https://www.auto24.ee/soidukid/4017140,Volvo XC90,2019,maastur,universaal,2.0 173kW,diisel,,nelikvedu,automaat,sinine,31583
https://www.auto24.ee/soidukid/4233941,Skoda Octavia Combi Selection FL,2025,sõiduauto,universaal,2.0 110kW,diisel,6,esivedu,automaat (DSG),helehall (Steel Grey),31599
https://www.auto24.ee/soidukid/4224458,Audi SQ7,2018,sõiduauto,universaal,4.0 320kW,diisel,211120,nelikvedu,automaat,must met.,31600
https://www.auto24.ee/soidukid/4249056,BMW 530 M-PAKETT X-DRIVE,2019,sõiduauto,universaal (Touring),3.0 195kW,diisel,151000,nelikvedu,automaat (Steptronic 8 käiguline),must met. (Black Sapphire Metallic),31600
https://www.auto24.ee/soidukid/4191204,Citroen Berlingo L1 SHINE BlueHDi 130 AT8 L1 SHINE BlueHDi,2024,sõiduauto,mahtuniversaal,1.5 96kW,diisel,30,esivedu,automaat,valge,31600
https://www.auto24.ee/soidukid/4206176,Volkswagen Golf GTI,2020,sõiduauto,luukpära,2.0 180kW,bensiin,91000,esivedu,automaat (DSG),must met.,31600
https://www.auto24.ee/soidukid/4182023,Toyota Yaris Cross,2024,maastur,universaal (MITMEOTSTARBELINE SÕIDUK),1.5 68kW,hübriid (bensiin / elekter),12875,nelikvedu,automaat,pruun met. (Brown metallik),31690
https://www.auto24.ee/soidukid/4234505,Audi e-tron 55 Quattro 95kwh,2019,maastur,universaal,300kW,elekter,118000,nelikvedu,automaat,sinine,31700
https://www.auto24.ee/soidukid/3897553,Ford Mustang,2016,sõiduauto,kupee,5.0 324kW,bensiin,63000,tagavedu,manuaal,must,31700
https://www.auto24.ee/soidukid/4129972,Jeep Compass Limited,2023,sõiduauto,mahtuniversaal,1.5 MHEV Hybrid 96kW,hübriid (bensiin / elekter),8443,esivedu,automaat,hall,31700
https://www.auto24.ee/soidukid/4248255,Skoda Octavia HB Selection m-Hybrid,2025,sõiduauto,sedaan,1.5 TSI m-Hybrid 110kW,hübriid (bensiin / elekter),5,esivedu,automaat (DSG),valge met. (Moon White metallik),31700
